,TEMPERATURE
2019-04-27 19:00:00,17.97216422022471
2019-04-27 20:00:00,17.762452861936744
2019-04-27 21:00:00,17.216797663462394
2019-04-27 22:00:00,16.68202091309756
2019-04-27 23:00:00,16.356118338702704
2019-04-28 00:00:00,15.935244542727546
2019-04-28 01:00:00,15.581494012543423
2019-04-28 02:00:00,15.208374494328108
2019-04-28 03:00:00,14.918386557204563
2019-04-28 04:00:00,14.49424494241217
2019-04-28 05:00:00,14.02375048146246
2019-04-28 06:00:00,13.509444157165632
2019-04-28 07:00:00,13.990858008199076
2019-04-28 08:00:00,15.655113640371216
2019-04-28 09:00:00,17.446384142857312
2019-04-28 10:00:00,18.87320780808431
2019-04-28 11:00:00,19.79315661270832
2019-04-28 12:00:00,20.47779677136317
2019-04-28 13:00:00,20.96215137737973
2019-04-28 14:00:00,21.17308834179237
2019-04-28 15:00:00,21.13061944287375
2019-04-28 16:00:00,20.67763254820621
2019-04-28 17:00:00,18.76290707933931
2019-04-28 18:00:00,17.11580990158304
2019-04-28 19:00:00,16.26302137758045
2019-04-28 20:00:00,15.677029320442614
2019-04-28 21:00:00,15.274827430358757
2019-04-28 22:00:00,14.960543938399908
2019-04-28 23:00:00,14.666774958478014
2019-04-29 00:00:00,14.38577704111451
2019-04-29 01:00:00,14.113649739433605
2019-04-29 02:00:00,13.806566856728049
2019-04-29 03:00:00,13.499127444069526
2019-04-29 04:00:00,13.2105289484766
2019-04-29 05:00:00,12.946896104987283
2019-04-29 06:00:00,12.819521285231923
2019-04-29 07:00:00,13.418489942488351
2019-04-29 08:00:00,15.194417423206469
2019-04-29 09:00:00,17.056642431807433
2019-04-29 10:00:00,18.70072155173378
2019-04-29 11:00:00,20.04095102888514
2019-04-29 12:00:00,20.902887543400965
2019-04-29 13:00:00,21.48383059981653
2019-04-29 14:00:00,21.86069492245516
2019-04-29 15:00:00,21.888484801264127
2019-04-29 16:00:00,21.26696918954361
2019-04-29 17:00:00,19.636162562016267
2019-04-29 18:00:00,18.479238212243253
2019-04-29 19:00:00,17.449451004287443
2019-04-29 20:00:00,16.97331888893235
2019-04-29 21:00:00,16.532336033245457
2019-04-29 22:00:00,15.852355829114982
2019-04-29 23:00:00,15.381345552302797
2019-04-30 00:00:00,15.266465061625905
2019-04-30 01:00:00,15.300014183279542
2019-04-30 02:00:00,15.20444452741091
2019-04-30 03:00:00,15.065303084723723
2019-04-30 04:00:00,14.77634383913706
2019-04-30 05:00:00,14.406879639215347
2019-04-30 06:00:00,14.04440212630582
2019-04-30 07:00:00,14.242211586426723
2019-04-30 08:00:00,15.25877235341515
2019-04-30 09:00:00,16.349367291623476
2019-04-30 10:00:00,17.235839058734374
2019-04-30 11:00:00,17.746757983259283
2019-04-30 12:00:00,18.11161690333139
2019-04-30 13:00:00,18.20615136934481
2019-04-30 14:00:00,18.138626133928504
2019-04-30 15:00:00,18.068104293606453
2019-04-30 16:00:00,16.848298594527357
2019-04-30 17:00:00,14.917194539317014
2019-04-30 18:00:00,13.453888498911754
2019-04-30 19:00:00,12.750464703452709
2019-04-30 20:00:00,12.291392808179454
2019-04-30 21:00:00,11.796291656925913
2019-04-30 22:00:00,11.328704050361925
2019-04-30 23:00:00,10.90627306778476
2019-05-01 00:00:00,10.501805480432646
2019-05-01 01:00:00,10.035621919082676
2019-05-01 02:00:00,9.72947067592902
2019-05-01 03:00:00,9.516629307461354
2019-05-01 04:00:00,9.264901036931384
2019-05-01 05:00:00,8.947897469698257
2019-05-01 06:00:00,8.704052330280394
2019-05-01 07:00:00,9.2782092066985
2019-05-01 08:00:00,11.306077142800474
2019-05-01 09:00:00,13.52142087444168
2019-05-01 10:00:00,15.457051661027224
2019-05-01 11:00:00,16.936525759189337
2019-05-01 12:00:00,17.917988811807273
2019-05-01 13:00:00,18.52195052595315
2019-05-01 14:00:00,18.80162874109128
2019-05-01 15:00:00,18.823909869344146
2019-05-01 16:00:00,18.530576508926885
2019-05-01 17:00:00,16.413581855443507
2019-05-01 18:00:00,14.653910573115864
2019-05-01 19:00:00,13.915614319921517
2019-05-01 20:00:00,13.507454193964444
2019-05-01 21:00:00,13.34693338528613
2019-05-01 22:00:00,13.267312812581672
2019-05-01 23:00:00,13.121956699026178
2019-05-02 00:00:00,13.047647385980063
2019-05-02 01:00:00,13.03772787584072
2019-05-02 02:00:00,12.995202784514314
2019-05-02 03:00:00,12.96361094219424
2019-05-02 04:00:00,12.898507999409542
2019-05-02 05:00:00,12.857046004234473
2019-05-02 06:00:00,12.868614409360116
2019-05-02 07:00:00,13.30685080398464
2019-05-02 08:00:00,15.118430076103524
2019-05-02 09:00:00,17.164070159550345
2019-05-02 10:00:00,18.873287716038703
2019-05-02 11:00:00,20.20538393295745
2019-05-02 12:00:00,21.24382798086508
2019-05-02 13:00:00,21.955689706118765
2019-05-02 14:00:00,22.338651043567143
2019-05-02 15:00:00,22.35629373617688
2019-05-02 16:00:00,21.84265032971807
2019-05-02 17:00:00,19.55528848611418
2019-05-02 18:00:00,18.19508994214369
2019-05-02 19:00:00,17.640701860612708
2019-05-02 20:00:00,17.321975743921715
2019-05-02 21:00:00,17.07924159692764
2019-05-02 22:00:00,16.84773209622774
2019-05-02 23:00:00,16.679150840348793
2019-05-03 00:00:00,16.553958112853657
2019-05-03 01:00:00,16.38052978449564
2019-05-03 02:00:00,16.265725002092154
2019-05-03 03:00:00,16.049172863450195
2019-05-03 04:00:00,15.843913434207456
2019-05-03 05:00:00,15.813737847985983
2019-05-03 06:00:00,16.12737732400754
2019-05-03 07:00:00,16.84650608611342
2019-05-03 08:00:00,18.11700967151426
2019-05-03 09:00:00,19.46207007915344
2019-05-03 10:00:00,20.516903557332597
2019-05-03 11:00:00,21.348053329266072
2019-05-03 12:00:00,21.916524485674028
2019-05-03 13:00:00,22.061014891673743
2019-05-03 14:00:00,22.102413432697208
2019-05-03 15:00:00,21.88389982349011
2019-05-03 16:00:00,21.91826758579171
2019-05-03 17:00:00,20.78149184968281
2019-05-03 18:00:00,19.759137092591786
2019-05-03 19:00:00,19.018955340511035
2019-05-03 20:00:00,18.482297580123625
2019-05-03 21:00:00,17.990706471837413
2019-05-03 22:00:00,17.52017037439154
2019-05-03 23:00:00,17.136712890859513
2019-05-04 00:00:00,16.836814695948082
2019-05-04 01:00:00,16.57010639232475
2019-05-04 02:00:00,16.329931924277066
2019-05-04 03:00:00,16.2063761258429
2019-05-04 04:00:00,16.167552388832988
2019-05-04 05:00:00,16.289456457291916
2019-05-04 06:00:00,16.462788596178974
2019-05-04 07:00:00,16.843537785177453
2019-05-04 08:00:00,17.73514877181903
2019-05-04 09:00:00,18.98031687507428
2019-05-04 10:00:00,19.99232999991492
2019-05-04 11:00:00,20.568743636706213
2019-05-04 12:00:00,21.13167457613756
2019-05-04 13:00:00,21.45863070892068
2019-05-04 14:00:00,21.53446557834452
2019-05-04 15:00:00,21.578382389397213
2019-05-04 16:00:00,21.59580699804166
2019-05-04 17:00:00,21.242189934854903
2019-05-04 18:00:00,20.99977078073243
2019-05-04 19:00:00,20.91322444057867
2019-05-04 20:00:00,20.945918407434306
2019-05-04 21:00:00,21.05341860651413
2019-05-04 22:00:00,21.15491086907376
2019-05-04 23:00:00,21.315628299282103
2019-05-05 00:00:00,21.477063028954746
2019-05-05 01:00:00,21.34606615350313
2019-05-05 02:00:00,21.173278837615147
2019-05-05 03:00:00,20.84604769834632
2019-05-05 04:00:00,20.44105658826524
2019-05-05 05:00:00,20.26995559572669
2019-05-05 06:00:00,20.37134765404316
2019-05-05 07:00:00,20.570291157565528
2019-05-05 08:00:00,20.92751678184789
2019-05-05 09:00:00,21.361629799443502
2019-05-05 10:00:00,21.928587511965763
2019-05-05 11:00:00,22.234502107709645
2019-05-05 12:00:00,22.356117670196408
2019-05-05 13:00:00,22.391823692219937
2019-05-05 14:00:00,22.380604679573544
2019-05-05 15:00:00,22.523084059520382
2019-05-05 16:00:00,23.03040452337141
2019-05-05 17:00:00,22.37055193759101
2019-05-05 18:00:00,21.48608505559632
2019-05-05 19:00:00,20.757667788583063
2019-05-05 20:00:00,20.01156450085661
2019-05-05 21:00:00,19.28122724124692
2019-05-05 22:00:00,18.76050528776461
2019-05-05 23:00:00,18.404209954180608
2019-05-06 00:00:00,18.233493767602532
2019-05-06 01:00:00,18.118778276851337
2019-05-06 02:00:00,17.986244457174188
2019-05-06 03:00:00,17.825331651930597
2019-05-06 04:00:00,17.452250999780453
2019-05-06 05:00:00,17.1195869978958
2019-05-06 06:00:00,16.903004652805244
2019-05-06 07:00:00,16.83115123948323
2019-05-06 08:00:00,17.20435800586163
2019-05-06 09:00:00,17.9752281553853
2019-05-06 10:00:00,18.835994283130773
2019-05-06 11:00:00,19.62106843041559
2019-05-06 12:00:00,20.27075161498305
2019-05-06 13:00:00,20.690194374068717
2019-05-06 14:00:00,20.81164742949229
2019-05-06 15:00:00,20.521026539468952
2019-05-06 16:00:00,19.59214724457212
2019-05-06 17:00:00,18.097423613230607
2019-05-06 18:00:00,16.865191834056496
2019-05-06 19:00:00,15.978538526348306
2019-05-06 20:00:00,15.23120951842079
2019-05-06 21:00:00,14.480285240891629
2019-05-06 22:00:00,13.72443698500669
2019-05-06 23:00:00,12.998254531792634
2019-05-07 00:00:00,12.404971587476378
2019-05-07 01:00:00,11.834558262174706
2019-05-07 02:00:00,11.316314248265426
2019-05-07 03:00:00,10.853886524465011
2019-05-07 04:00:00,10.452030426486647
2019-05-07 05:00:00,10.136997469843529
2019-05-07 06:00:00,9.958027054346662
2019-05-07 07:00:00,10.21748674670229
2019-05-07 08:00:00,11.308347698942017
2019-05-07 09:00:00,12.574209213547302
2019-05-07 10:00:00,13.926118525666084
2019-05-07 11:00:00,15.25564705189788
2019-05-07 12:00:00,16.419765401245435
2019-05-07 13:00:00,17.187815674794113
2019-05-07 14:00:00,17.419208970644505
2019-05-07 15:00:00,17.318405183406604
2019-05-07 16:00:00,16.835572375153266
2019-05-07 17:00:00,15.944138129232485
2019-05-07 18:00:00,15.209697372648357
2019-05-07 19:00:00,14.713924530862188
2019-05-07 20:00:00,14.23964777961871
2019-05-07 21:00:00,13.835662182320256
2019-05-07 22:00:00,13.567439980234372
2019-05-07 23:00:00,13.386862650219856
2019-05-08 00:00:00,13.186833135362924
2019-05-08 01:00:00,13.052188527000112
2019-05-08 02:00:00,12.7110190751788
2019-05-08 03:00:00,12.499153025251106
2019-05-08 04:00:00,12.313951053736568
2019-05-08 05:00:00,12.003565082607675
2019-05-08 06:00:00,11.776644115032031
2019-05-08 07:00:00,11.987368672401042
2019-05-08 08:00:00,13.25185573059346
2019-05-08 09:00:00,14.932909928851004
2019-05-08 10:00:00,16.5325828841182
2019-05-08 11:00:00,17.842969901030017
2019-05-08 12:00:00,18.798725929159147
2019-05-08 13:00:00,19.448442475847934
2019-05-08 14:00:00,19.75782949251053
2019-05-08 15:00:00,19.7235108845614
2019-05-08 16:00:00,19.18797759634364
2019-05-08 17:00:00,17.682333831945716
2019-05-08 18:00:00,16.5225770757196
2019-05-08 19:00:00,15.933100733604498
2019-05-08 20:00:00,15.50720277739533
2019-05-08 21:00:00,15.09309911519858
2019-05-08 22:00:00,14.826296175256411
2019-05-08 23:00:00,14.54171314291738
2019-05-09 00:00:00,14.383666762902614
2019-05-09 01:00:00,14.257761065979256
2019-05-09 02:00:00,14.043344248365525
2019-05-09 03:00:00,13.84948444494535
2019-05-09 04:00:00,13.722396526914125
2019-05-09 05:00:00,13.654738832398516
2019-05-09 06:00:00,13.715643764100475
2019-05-09 07:00:00,14.11243910609871
2019-05-09 08:00:00,15.385782782091336
2019-05-09 09:00:00,16.984534244339176
2019-05-09 10:00:00,18.49658061694465
2019-05-09 11:00:00,19.290566275162824
2019-05-09 12:00:00,19.891565786479458
2019-05-09 13:00:00,20.18962490823698
2019-05-09 14:00:00,20.05102631502996
2019-05-09 15:00:00,19.9535137627442
2019-05-09 16:00:00,20.35402513773522
2019-05-09 17:00:00,20.10969153946657
2019-05-09 18:00:00,19.84733887392513
2019-05-09 19:00:00,19.646228916973676
2019-05-09 20:00:00,19.61506080736001
2019-05-09 21:00:00,19.56203126992212
2019-05-09 22:00:00,19.419669072252887
2019-05-09 23:00:00,19.18923812275909
2019-05-10 00:00:00,19.06109267467314
2019-05-10 01:00:00,18.905487780498085
2019-05-10 02:00:00,18.81550539759392
2019-05-10 03:00:00,18.86586071874753
2019-05-10 04:00:00,18.629982054515743
2019-05-10 05:00:00,18.21900530380644
2019-05-10 06:00:00,17.721608653379604
2019-05-10 07:00:00,17.41001654994599
2019-05-10 08:00:00,17.49837461114994
2019-05-10 09:00:00,17.633535211823574
2019-05-10 10:00:00,17.666595733067716
2019-05-10 11:00:00,17.891489643238423
2019-05-10 12:00:00,18.411319131852903
2019-05-10 13:00:00,18.921771517625903
2019-05-10 14:00:00,19.00564539188377
2019-05-10 15:00:00,18.922852102101167
2019-05-10 16:00:00,18.376092893268527
2019-05-10 17:00:00,16.783833168556498
2019-05-10 18:00:00,15.736001057071675
2019-05-10 19:00:00,15.200219824139785
2019-05-10 20:00:00,14.891919555270157
2019-05-10 21:00:00,14.46986093694355
2019-05-10 22:00:00,13.880811521533008
2019-05-10 23:00:00,13.17726407018388
2019-05-11 00:00:00,12.4722736787705
2019-05-11 01:00:00,11.78813490298978
2019-05-11 02:00:00,11.452763698380588
2019-05-11 03:00:00,11.370433028243124
2019-05-11 04:00:00,11.229378156620784
2019-05-11 05:00:00,10.956500770057955
2019-05-11 06:00:00,10.811556170283689
2019-05-11 07:00:00,11.04963077001284
2019-05-11 08:00:00,12.292974242512392
2019-05-11 09:00:00,13.68345470694872
2019-05-11 10:00:00,14.69645028126923
2019-05-11 11:00:00,15.73419419704256
2019-05-11 12:00:00,16.627038877558327
2019-05-11 13:00:00,17.30623131536494
2019-05-11 14:00:00,17.657195531121317
2019-05-11 15:00:00,17.613996079533166
2019-05-11 16:00:00,16.868011686761648
2019-05-11 17:00:00,14.824281696468075
2019-05-11 18:00:00,13.32823530135222
2019-05-11 19:00:00,12.688737558617206
2019-05-11 20:00:00,12.333111739021302
2019-05-11 21:00:00,11.84859677299758
2019-05-11 22:00:00,11.320751693937243
2019-05-11 23:00:00,10.756867128739128
2019-05-12 00:00:00,10.27123499424416
2019-05-12 01:00:00,10.195074054886009
2019-05-12 02:00:00,9.930523049453754
2019-05-12 03:00:00,9.521473122099527
2019-05-12 04:00:00,9.070888885672984
2019-05-12 05:00:00,8.631365716042033
2019-05-12 06:00:00,8.344320966683991
2019-05-12 07:00:00,8.248621604525983
2019-05-12 08:00:00,9.895518831598674
2019-05-12 09:00:00,12.01020550166564
2019-05-12 10:00:00,14.344008904987993
2019-05-12 11:00:00,16.26335131935886
2019-05-12 12:00:00,17.323194582397562
2019-05-12 13:00:00,17.881305313064324
2019-05-12 14:00:00,18.11169292220872
2019-05-12 15:00:00,18.06409940230788
2019-05-12 16:00:00,17.843351290299662
2019-05-12 17:00:00,15.081631197395016
2019-05-12 18:00:00,13.512915566484113
2019-05-12 19:00:00,12.461653068204964
2019-05-12 20:00:00,11.71927595702501
2019-05-12 21:00:00,11.217273000232169
2019-05-12 22:00:00,10.706788148636722
2019-05-12 23:00:00,10.330383699133286
2019-05-13 00:00:00,9.89483114487483
2019-05-13 01:00:00,9.456258755582288
2019-05-13 02:00:00,9.078644906668057
2019-05-13 03:00:00,8.698948322730647
2019-05-13 04:00:00,8.56212751158791
2019-05-13 05:00:00,8.701068083524742
2019-05-13 06:00:00,8.737781939841458
2019-05-13 07:00:00,9.111039370063263
2019-05-13 08:00:00,11.231159689469278
2019-05-13 09:00:00,13.948610643321537
2019-05-13 10:00:00,15.99129325035533
2019-05-13 11:00:00,17.37455982407675
2019-05-13 12:00:00,18.30226072590378
2019-05-13 13:00:00,19.002604661641843
2019-05-13 14:00:00,19.36770097382526
2019-05-13 15:00:00,19.393447122990764
2019-05-13 16:00:00,18.58618628155639
2019-05-13 17:00:00,16.32438734034328
2019-05-13 18:00:00,15.246384077060451
2019-05-13 19:00:00,14.771850429358093
2019-05-13 20:00:00,14.38751030586865
2019-05-13 21:00:00,14.018139912057894
2019-05-13 22:00:00,13.642767223579762
2019-05-13 23:00:00,13.301684079768792
2019-05-14 00:00:00,12.887191767453624
2019-05-14 01:00:00,12.468953737655244
2019-05-14 02:00:00,11.96957355143575
2019-05-14 03:00:00,11.338107666142164
2019-05-14 04:00:00,10.730013148134406
2019-05-14 05:00:00,10.168913375617418
2019-05-14 06:00:00,9.795552249725104
2019-05-14 07:00:00,9.816200177172824
2019-05-14 08:00:00,11.166665728844524
2019-05-14 09:00:00,12.768111556189805
2019-05-14 10:00:00,14.221894914886462
2019-05-14 11:00:00,15.377457081529611
2019-05-14 12:00:00,16.19963385637962
2019-05-14 13:00:00,16.660702122090726
2019-05-14 14:00:00,16.815380677695885
2019-05-14 15:00:00,16.736021691464725
2019-05-14 16:00:00,15.826221508733209
2019-05-14 17:00:00,13.833259607657876
2019-05-14 18:00:00,12.779755970625644
2019-05-14 19:00:00,12.27882180294722
2019-05-14 20:00:00,11.984580731332446
2019-05-14 21:00:00,11.72582554267902
2019-05-14 22:00:00,11.449318874669329
2019-05-14 23:00:00,11.126704694362443
2019-05-15 00:00:00,11.013556779613584
2019-05-15 01:00:00,10.977876006613634
2019-05-15 02:00:00,10.699720194792866
2019-05-15 03:00:00,10.40356722567338
2019-05-15 04:00:00,10.046753982721684
2019-05-15 05:00:00,9.798649100309785
2019-05-15 06:00:00,9.659701762725332
2019-05-15 07:00:00,9.964730563118705
2019-05-15 08:00:00,11.748943274563056
2019-05-15 09:00:00,13.830196976018447
2019-05-15 10:00:00,15.658952202339766
2019-05-15 11:00:00,17.08156973805592
2019-05-15 12:00:00,18.167122181126818
2019-05-15 13:00:00,18.83082802711184
2019-05-15 14:00:00,19.14317882518803
2019-05-15 15:00:00,19.05915721723332
2019-05-15 16:00:00,18.199999863024026
2019-05-15 17:00:00,16.887408332707214
2019-05-15 18:00:00,16.0351839171177
2019-05-15 19:00:00,15.43025355105431
2019-05-15 20:00:00,15.233160575452969
2019-05-15 21:00:00,15.124030023085862
2019-05-15 22:00:00,14.82080794436231
2019-05-15 23:00:00,14.579794729756278
2019-05-16 00:00:00,14.060398463654115
2019-05-16 01:00:00,13.731816137266922
2019-05-16 02:00:00,13.449054286509744
2019-05-16 03:00:00,13.368291595503528
2019-05-16 04:00:00,13.459475849354089
2019-05-16 05:00:00,13.232624634098674
2019-05-16 06:00:00,12.948647382196896
2019-05-16 07:00:00,13.14673146156739
2019-05-16 08:00:00,14.277516512917842
2019-05-16 09:00:00,15.623218336888272
2019-05-16 10:00:00,17.013266004457734
2019-05-16 11:00:00,18.332713837329308
2019-05-16 12:00:00,19.44365764404576
2019-05-16 13:00:00,20.02765556990804
2019-05-16 14:00:00,20.304409555814523
2019-05-16 15:00:00,20.30722935803812
2019-05-16 16:00:00,20.37792623886392
2019-05-16 17:00:00,19.08240172843316
2019-05-16 18:00:00,18.091103872375182
2019-05-16 19:00:00,17.62070033994637
2019-05-16 20:00:00,17.126871317089943
2019-05-16 21:00:00,16.595956425088104
2019-05-16 22:00:00,16.18210321093336
2019-05-16 23:00:00,15.904022763668433
2019-05-17 00:00:00,15.74945603016176
2019-05-17 01:00:00,15.595048383485096
2019-05-17 02:00:00,15.429118756287336
2019-05-17 03:00:00,15.167956963224842
2019-05-17 04:00:00,14.85553931636585
2019-05-17 05:00:00,14.570959597571084
2019-05-17 06:00:00,14.289665441393227
2019-05-17 07:00:00,14.213518091377072
2019-05-17 08:00:00,15.32673466932482
2019-05-17 09:00:00,16.923669266618585
2019-05-17 10:00:00,18.590446437017786
2019-05-17 11:00:00,20.09798782936598
2019-05-17 12:00:00,21.247844698603863
2019-05-17 13:00:00,21.99945870636132
2019-05-17 14:00:00,22.37554572777059
2019-05-17 15:00:00,22.36450787276668
2019-05-17 16:00:00,21.54189085563232
2019-05-17 17:00:00,20.06874066835544
2019-05-17 18:00:00,19.180917519424213
2019-05-17 19:00:00,18.74025210993164
2019-05-17 20:00:00,18.386013673219832
2019-05-17 21:00:00,18.022377111881863
2019-05-17 22:00:00,17.623321871529356
2019-05-17 23:00:00,17.25151810593545
2019-05-18 00:00:00,16.869211765169773
2019-05-18 01:00:00,16.43920610440476
2019-05-18 02:00:00,15.9649037452364
2019-05-18 03:00:00,15.5729087592308
2019-05-18 04:00:00,15.349786221517956
2019-05-18 05:00:00,15.279620353945113
2019-05-18 06:00:00,15.318095227695537
2019-05-18 07:00:00,15.612178915736187
2019-05-18 08:00:00,16.96984045021781
2019-05-18 09:00:00,18.537973968752844
2019-05-18 10:00:00,19.80911532194567
2019-05-18 11:00:00,20.86229588586704
2019-05-18 12:00:00,21.730994742101696
2019-05-18 13:00:00,22.165146295428823
2019-05-18 14:00:00,22.419732099733597
2019-05-18 15:00:00,22.400803392499704
2019-05-18 16:00:00,21.68015719770183
2019-05-18 17:00:00,20.024756408083395
2019-05-18 18:00:00,19.054402235968613
2019-05-18 19:00:00,18.37979676739924
2019-05-18 20:00:00,17.86978942582552
2019-05-18 21:00:00,17.61405381430759
2019-05-18 22:00:00,17.425870227716096
2019-05-18 23:00:00,17.268061021597358
2019-05-19 00:00:00,17.165425549142498
2019-05-19 01:00:00,17.091398733928994
2019-05-19 02:00:00,16.813443092978996
2019-05-19 03:00:00,16.590456361112015
2019-05-19 04:00:00,16.556802483533723
2019-05-19 05:00:00,16.600442362076464
2019-05-19 06:00:00,16.539621938778723
2019-05-19 07:00:00,16.43023521047482
2019-05-19 08:00:00,16.73561195908357
2019-05-19 09:00:00,17.067390345762306
2019-05-19 10:00:00,17.592971614910216
2019-05-19 11:00:00,18.2577997748482
2019-05-19 12:00:00,18.79102129792469
2019-05-19 13:00:00,19.034044839581185
2019-05-19 14:00:00,18.92653625359825
2019-05-19 15:00:00,18.666668402193256
2019-05-19 16:00:00,18.139332322049388
2019-05-19 17:00:00,17.236243620709377
2019-05-19 18:00:00,16.495618867929643
2019-05-19 19:00:00,15.998656197024625
2019-05-19 20:00:00,15.557746146612564
2019-05-19 21:00:00,15.15828031085696
2019-05-19 22:00:00,14.791509216917769
2019-05-19 23:00:00,14.434702214831292
2019-05-20 00:00:00,14.052773009485817
2019-05-20 01:00:00,13.846017536170027
2019-05-20 02:00:00,13.74489696430506
2019-05-20 03:00:00,13.681187308991444
2019-05-20 04:00:00,13.771894660999145
2019-05-20 05:00:00,14.007007662888782
2019-05-20 06:00:00,14.263883993165663
2019-05-20 07:00:00,14.49339863157368
2019-05-20 08:00:00,14.96475745085127
2019-05-20 09:00:00,15.518452124779442
2019-05-20 10:00:00,16.075725654048213
2019-05-20 11:00:00,16.678962257617133
2019-05-20 12:00:00,16.94154177058294
2019-05-20 13:00:00,16.99288670316374
2019-05-20 14:00:00,16.843049813114384
2019-05-20 15:00:00,16.6770183856711
2019-05-20 16:00:00,16.978155992892724
2019-05-20 17:00:00,16.889221680553597
2019-05-20 18:00:00,16.75599673986731
2019-05-20 19:00:00,16.646232905283235
2019-05-20 20:00:00,16.606431203180378
2019-05-20 21:00:00,16.60119902671768
2019-05-20 22:00:00,16.55512269093814
2019-05-20 23:00:00,16.473403102518166
2019-05-21 00:00:00,16.210574771236423
2019-05-21 01:00:00,15.88489911656392
2019-05-21 02:00:00,15.81748218314564
2019-05-21 03:00:00,15.578178287695952
2019-05-21 04:00:00,15.167535413145348
2019-05-21 05:00:00,14.759649085557497
2019-05-21 06:00:00,14.523722291993783
2019-05-21 07:00:00,14.355299710851964
2019-05-21 08:00:00,14.562687617890129
2019-05-21 09:00:00,15.086313642961356
2019-05-21 10:00:00,15.562491384113198
2019-05-21 11:00:00,16.037966928459852
2019-05-21 12:00:00,16.311014406503798
2019-05-21 13:00:00,16.3360087913614
2019-05-21 14:00:00,16.395993726251906
2019-05-21 15:00:00,16.263213047477667
2019-05-21 16:00:00,15.81452809804564
2019-05-21 17:00:00,15.335371974380834
2019-05-21 18:00:00,15.07407373098135
2019-05-21 19:00:00,14.911760069640003
2019-05-21 20:00:00,14.781038334564572
2019-05-21 21:00:00,14.753589870280276
2019-05-21 22:00:00,14.726351540758737
2019-05-21 23:00:00,14.717005079703878
2019-05-22 00:00:00,14.529833800061068
2019-05-22 01:00:00,14.150339165098568
2019-05-22 02:00:00,13.759219869886843
2019-05-22 03:00:00,13.288895236542796
2019-05-22 04:00:00,12.922422448234206
2019-05-22 05:00:00,12.710435507550056
2019-05-22 06:00:00,12.697815811200362
2019-05-22 07:00:00,12.802876856442438
2019-05-22 08:00:00,13.422738825855983
2019-05-22 09:00:00,14.21651022641434
2019-05-22 10:00:00,15.05415854144659
2019-05-22 11:00:00,15.728908100559272
2019-05-22 12:00:00,16.334925869507902
2019-05-22 13:00:00,16.557789523626177
2019-05-22 14:00:00,16.519665600435456
2019-05-22 15:00:00,16.265672362991438
2019-05-22 16:00:00,16.35610063781227
2019-05-22 17:00:00,15.509851430603817
2019-05-22 18:00:00,14.844413646251336
2019-05-22 19:00:00,14.398185385832615
2019-05-22 20:00:00,13.768929550893148
2019-05-22 21:00:00,13.11051190238764
2019-05-22 22:00:00,12.55120424461044
2019-05-22 23:00:00,12.210014836355228
2019-05-23 00:00:00,11.877884510461236
2019-05-23 01:00:00,11.622233211332697
2019-05-23 02:00:00,11.175177654529712
2019-05-23 03:00:00,10.783319930300989
2019-05-23 04:00:00,10.326627308005708
2019-05-23 05:00:00,9.911673948213576
2019-05-23 06:00:00,9.663544075608968
2019-05-23 07:00:00,9.760273012751837
2019-05-23 08:00:00,10.976616874299246
2019-05-23 09:00:00,12.604162847403288
2019-05-23 10:00:00,14.206300125059778
2019-05-23 11:00:00,15.411608998822716
2019-05-23 12:00:00,16.093375165076754
2019-05-23 13:00:00,16.25915596037052
2019-05-23 14:00:00,16.146821441726004
2019-05-23 15:00:00,15.822312717252672
2019-05-23 16:00:00,14.85085448826776
2019-05-23 17:00:00,12.63780025081672
2019-05-23 18:00:00,11.44163080581776
2019-05-23 19:00:00,10.525623190485163
2019-05-23 20:00:00,9.629545720342596
2019-05-23 21:00:00,9.208820563133928
2019-05-23 22:00:00,9.167476222325885
2019-05-23 23:00:00,8.90400275738541
2019-05-24 00:00:00,8.764063584986836
2019-05-24 01:00:00,8.7780397114576
2019-05-24 02:00:00,8.221648101839087
2019-05-24 03:00:00,7.161995540715133
2019-05-24 04:00:00,6.69600840202186
2019-05-24 05:00:00,6.581706565180392
2019-05-24 06:00:00,6.672325053670409
2019-05-24 07:00:00,6.955170270469348
2019-05-24 08:00:00,8.636370639776349
2019-05-24 09:00:00,10.914466189578471
2019-05-24 10:00:00,12.931316933373
2019-05-24 11:00:00,14.37217980364839
2019-05-24 12:00:00,15.31058547351658
2019-05-24 13:00:00,15.932262743194675
2019-05-24 14:00:00,16.23760427021582
2019-05-24 15:00:00,16.1999537235367
2019-05-24 16:00:00,15.555219423174986
2019-05-24 17:00:00,12.847489419726816
2019-05-24 18:00:00,11.563033267593593
2019-05-24 19:00:00,11.07166196251373
2019-05-24 20:00:00,10.657536828209633
2019-05-24 21:00:00,10.264034835250552
2019-05-24 22:00:00,9.9656690017169
2019-05-24 23:00:00,9.737006548277634
2019-05-25 00:00:00,9.508179402059708
2019-05-25 01:00:00,9.301166939090002
2019-05-25 02:00:00,9.076582088179842
2019-05-25 03:00:00,8.84851680804455
2019-05-25 04:00:00,8.635847221589986
2019-05-25 05:00:00,8.518930102144433
2019-05-25 06:00:00,8.427898020064145
2019-05-25 07:00:00,8.672153860553014
2019-05-25 08:00:00,10.355272631281874
2019-05-25 09:00:00,12.462445238282172
2019-05-25 10:00:00,14.316786642473328
2019-05-25 11:00:00,15.75087961111478
2019-05-25 12:00:00,16.713285455343016
